Order ID,Order Date,Ship Date,EmailID,Category,Product Name,Sales,Quantity,Profit,Country,City,State
US-2014-125808,2014-11-13,2014-11-16,EmilyPhan@gmail.com,Paper,Xerox 1899,11.56,2,5.6644,United States,Los Angeles,California
CA-2011-104563,2011-03-07,2011-03-12,CraigMolinari@gmail.com,Art,Newell Chalk Holder,20.65,5,9.499,United States,Seattle,Washington
CA-2011-104563,2011-03-07,2011-03-12,CraigMolinari@gmail.com,Storage,"Contico 72""H Heavy-Duty Storage System",204.9,5,0.0,United States,Seattle,Washington
CA-2011-104563,2011-03-07,2011-03-12,CraigMolinari@gmail.com,Chairs,Office Star - Task Chair with Contemporary Loop Arms,436.704,6,21.8352,United States,Seattle,Washington
CA-2011-104563,2011-03-07,2011-03-12,CraigMolinari@gmail.com,Chairs,"Global Leather and Oak Executive Chair, Black",481.568,2,54.1764,United States,Seattle,Washington
US-2014-107979,2014-06-09,2014-06-14,FrankOlsen@gmail.com,Accessories,Memorex Micro Travel Drive 16 GB,89.544,7,12.3123,United States,Glendale,Arizona
US-2014-107979,2014-06-09,2014-06-14,FrankOlsen@gmail.com,Storage,Rogers Deluxe File Chest,35.168,2,-8.3524,United States,Glendale,Arizona
US-2014-107979,2014-06-09,2014-06-14,FrankOlsen@gmail.com,Binders,GBC VeloBinder Electric Binding Machine,72.588,2,-48.392,United States,Glendale,Arizona
CA-2013-107104,2013-11-27,2013-12-01,MaribethSchnelling@gmail.com,Bookcases,DMI Eclipse Executive Suite Bookcases,3406.664,8,160.3136,United States,Los Angeles,California
CA-2013-107104,2013-11-27,2013-12-01,MaribethSchnelling@gmail.com,Art,Newell 31,37.17,9,10.4076,United States,Los Angeles,California
CA-2013-107104,2013-11-27,2013-12-01,MaribethSchnelling@gmail.com,Appliances,Belkin F9S820V06 8 Outlet Surge,64.96,2,19.488,United States,Los Angeles,California
CA-2013-107104,2013-11-27,2013-12-01,MaribethSchnelling@gmail.com,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",595.38,6,297.69,United States,Los Angeles,California
CA-2014-161893,2014-01-24,2014-01-28,HaroldPawlan@gmail.com,Accessories,Logitech Wireless Anywhere Mouse MX for PC and Mac,95.984,2,11.998,United States,Tucson,Arizona
CA-2014-161893,2014-01-24,2014-01-28,HaroldPawlan@gmail.com,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,4.938,2,-3.6212,United States,Tucson,Arizona
CA-2011-100860,2011-03-26,2011-03-30,CindyStewart@gmail.com,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,18.75,5,9.0,United States,Pomona,California
CA-2013-160717,2013-06-07,2013-06-12,MariaEtezadi@gmail.com,Phones,Samsung Galaxy Mega 6.3,3023.928,9,226.7946,United States,Santa Barbara,California
CA-2013-160717,2013-06-07,2013-06-12,MariaEtezadi@gmail.com,Accessories,Rosewill 107 Normal Keys USB Wired Standard Keyboard,26.96,2,3.7744,United States,Santa Barbara,California
CA-2013-160717,2013-06-07,2013-06-12,MariaEtezadi@gmail.com,Phones,Bose SoundLink Bluetooth Speaker,477.6,3,161.19,United States,Santa Barbara,California
CA-2014-132619,2014-09-01,2014-09-06,MaxwellSchwartz@gmail.com,Storage,Space Solutions Commercial Steel Shelving,193.95,3,9.6975,United States,San Francisco,California
US-2012-120957,2012-12-07,2012-12-07,KristenHastings@gmail.com,Paper,Xerox 218,12.96,2,6.2208,United States,Riverside,California
CA-2014-157448,2014-11-17,2014-11-21,LenaCreighton@gmail.com,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,119.94,3,23.988,United States,Los Angeles,California
CA-2014-157448,2014-11-17,2014-11-21,LenaCreighton@gmail.com,Furnishings,Eldon Image Series Black Desk Accessories,12.42,3,4.4712,United States,Los Angeles,California
CA-2013-126270,2013-04-24,2013-04-28,ArtFerguson@gmail.com,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,18.088,7,6.5569,United States,San Clemente,California
CA-2013-126270,2013-04-24,2013-04-28,ArtFerguson@gmail.com,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",71.97,3,35.985,United States,San Clemente,California
US-2014-140312,2014-11-14,2014-11-20,KenLonsdale@gmail.com,Phones,Samsung Replacement EH64AVFWE Premium Headset,22.0,5,1.375,United States,Dublin,California
CA-2013-137393,2013-05-07,2013-05-11,GeneMcClure@gmail.com,Furnishings,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",41.6,4,14.144,United States,Bakersfield,California
CA-2012-130113,2012-12-27,2012-12-31,AaronHawkins@gmail.com,Storage,Fellowes Super Stor/Drawer Files,323.1,2,61.389,United States,San Francisco,California
CA-2012-130113,2012-12-27,2012-12-31,AaronHawkins@gmail.com,Phones,Geemarc AmpliPOWER60,668.16,9,75.168,United States,San Francisco,California
CA-2014-122770,2014-12-14,2014-12-19,EmilyPhan@gmail.com,Labels,Avery 49,8.64,3,4.2336,United States,San Francisco,California
CA-2014-122770,2014-12-14,2014-12-19,EmilyPhan@gmail.com,Paper,Xerox 1996,38.88,6,18.6624,United States,San Francisco,California
CA-2014-122770,2014-12-14,2014-12-19,EmilyPhan@gmail.com,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",201.04,8,54.2808,United States,San Francisco,California
CA-2014-122770,2014-12-14,2014-12-19,EmilyPhan@gmail.com,Paper,Xerox 1975,12.96,2,6.3504,United States,San Francisco,California
CA-2014-118668,2014-01-03,2014-01-05,FredWasserman@gmail.com,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,16.59,1,5.8065,United States,Los Angeles,California
CA-2014-116498,2014-05-31,2014-06-04,KellyAndreada@gmail.com,Art,"Dixon My First Ticonderoga Pencil, #2",35.1,6,10.179,United States,San Diego,California
CA-2014-130148,2014-09-25,2014-09-29,NeilKnudson@gmail.com,Paper,Array Memo Cubes,31.08,6,15.2292,United States,San Francisco,California
CA-2014-130148,2014-09-25,2014-09-29,NeilKnudson@gmail.com,Supplies,Acme Value Line Scissors,7.3,2,2.19,United States,San Francisco,California
CA-2014-154116,2014-12-16,2014-12-20,KhloeMiller@gmail.com,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",22.83,3,10.7301,United States,Inglewood,California
CA-2014-154116,2014-12-16,2014-12-20,KhloeMiller@gmail.com,Appliances,Hoover Commercial SteamVac,54.32,4,16.296,United States,Inglewood,California
CA-2014-154116,2014-12-16,2014-12-20,KhloeMiller@gmail.com,Phones,Panasonic KX TS3282B Corded phone,196.776,3,14.7582,United States,Inglewood,California
CA-2013-105291,2013-10-31,2013-11-05,SusanPistek@gmail.com,Fasteners,Assorted Color Push Pins,3.62,2,1.1946,United States,San Luis Obispo,California
CA-2014-125990,2014-10-20,2014-10-24,JoySmith@gmail.com,Binders,JM Magazine Binder,39.624,3,13.8684,United States,San Francisco,California
CA-2013-161746,2013-10-22,2013-10-28,CarlosSoltero@gmail.com,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,242.136,3,12.1068,United States,Los Angeles,California
CA-2013-161746,2013-10-22,2013-10-28,CarlosSoltero@gmail.com,Art,Newell Chalk Holder,12.39,3,5.6994,United States,Los Angeles,California
CA-2013-161746,2013-10-22,2013-10-28,CarlosSoltero@gmail.com,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",19.96,2,5.5888,United States,Los Angeles,California
CA-2013-161746,2013-10-22,2013-10-28,CarlosSoltero@gmail.com,Storage,SAFCO Boltless Steel Shelving,340.92,3,3.4092,United States,Los Angeles,California
CA-2013-116379,2013-11-08,2013-11-13,LisaDeCherney@gmail.com,Binders,GBC VeloBinder Manual Binding System,57.584,2,20.1544,United States,San Francisco,California
CA-2014-142293,2014-09-18,2014-09-21,ShahidCollister@gmail.com,Accessories,Logitech Trackman Marble Mouse,89.97,3,37.7874,United States,Boise,Idaho
CA-2011-111962,2011-09-29,2011-10-04,EvanBailliet@gmail.com,Binders,GBC Standard Plastic Binding Systems' Combs,10.048,2,3.14,United States,Seattle,Washington
CA-2011-111962,2011-09-29,2011-10-04,EvanBailliet@gmail.com,Storage,Fellowes Super Stor/Drawer Files,807.75,5,153.4725,United States,Seattle,Washington
CA-2014-124261,2014-11-15,2014-11-20,JoeElijah@gmail.com,Art,Newell 347,34.24,8,9.9296,United States,Los Angeles,California
CA-2014-129294,2014-03-17,2014-03-22,KenDana@gmail.com,Storage,"Dual Level, Single-Width Filing Carts",310.12,2,80.6312,United States,Los Angeles,California
CA-2014-129294,2014-03-17,2014-03-22,KenDana@gmail.com,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",70.464,6,22.9008,United States,Los Angeles,California
CA-2014-129294,2014-03-17,2014-03-22,KenDana@gmail.com,Binders,Pressboard Hanging Data Binders for Unburst Sheets,19.68,5,6.888,United States,Los Angeles,California
CA-2014-129294,2014-03-17,2014-03-22,KenDana@gmail.com,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer,140.67,3,54.8613,United States,Los Angeles,California
CA-2014-131303,2014-11-29,2014-12-03,EmilyPhan@gmail.com,Labels,Round Specialty Laser Printer Labels,62.65,5,29.4455,United States,San Diego,California
CA-2014-137505,2014-11-25,2014-11-25,BethPaige@gmail.com,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",364.08,2,9.102,United States,Los Angeles,California
CA-2014-137505,2014-11-25,2014-11-25,BethPaige@gmail.com,Tables,Hon 61000 Series Interactive Training Tables,71.088,2,-1.7772,United States,Los Angeles,California
US-2013-158680,2013-07-02,2013-07-03,NickZandusky@gmail.com,Binders,Zipper Ring Binder Pockets,2.496,1,0.9048,United States,Seattle,Washington
CA-2013-146913,2013-11-01,2013-11-06,SylviaFoulston@gmail.com,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,1403.92,5,70.196,United States,San Francisco,California
CA-2011-121762,2011-02-15,2011-02-19,MarinaLichtenstein@gmail.com,Accessories,Logitech G600 MMO Gaming Mouse,239.97,3,86.3892,United States,Seattle,Washington
CA-2011-121762,2011-02-15,2011-02-19,MarinaLichtenstein@gmail.com,Appliances,Belkin 8 Outlet Surge Protector,81.96,2,22.9488,United States,Seattle,Washington
CA-2011-121762,2011-02-15,2011-02-19,MarinaLichtenstein@gmail.com,Supplies,Compact Automatic Electric Letter Opener,238.62,2,4.7724,United States,Seattle,Washington
CA-2011-123855,2011-06-18,2011-06-23,MickCrebagga@gmail.com,Phones,Plantronics CordlessÂ Phone HeadsetÂ with In-line Volume - M214C,139.8,5,12.2325,United States,Los Angeles,California
CA-2014-142328,2014-12-08,2014-12-15,TracyCollins@gmail.com,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",50.04,6,25.02,United States,San Francisco,California
CA-2014-137918,2014-09-30,2014-10-07,JoeKamberova@gmail.com,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",97.3,7,28.217,United States,Lodi,California
US-2011-139640,2011-11-07,2011-11-11,TroyBlackwell@gmail.com,Paper,Xerox 1995,25.92,5,9.072,United States,Portland,Oregon
US-2011-139640,2011-11-07,2011-11-11,TroyBlackwell@gmail.com,Art,Panasonic KP-150 Electric Pencil Sharpener,120.768,4,9.0576,United States,Portland,Oregon
US-2011-164406,2011-08-15,2011-08-19,BrianDahlen@gmail.com,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,152.91,3,42.8148,United States,San Francisco,California
US-2011-164406,2011-08-15,2011-08-19,BrianDahlen@gmail.com,Paper,Xerox 1925,92.94,3,41.823,United States,San Francisco,California
US-2011-164406,2011-08-15,2011-08-19,BrianDahlen@gmail.com,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,17.856,4,6.2496,United States,San Francisco,California
US-2011-164406,2011-08-15,2011-08-19,BrianDahlen@gmail.com,Binders,GBC Durable Plastic Covers,46.44,3,15.093,United States,San Francisco,California
US-2011-164406,2011-08-15,2011-08-19,BrianDahlen@gmail.com,Chairs,Novimex Fabric Task Chair,195.136,4,-12.196,United States,San Francisco,California
US-2013-125402,2013-09-26,2013-10-02,DanLawera@gmail.com,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",10.9,5,5.123,United States,Long Beach,California
US-2013-125402,2013-09-26,2013-10-02,DanLawera@gmail.com,Labels,Alphabetical Labels for Top Tab Filing,29.6,2,14.8,United States,Long Beach,California
US-2013-125402,2013-09-26,2013-10-02,DanLawera@gmail.com,Labels,Avery 513,4.98,1,2.2908,United States,Long Beach,California
US-2013-125402,2013-09-26,2013-10-02,DanLawera@gmail.com,Copiers,Canon PC-428 Personal Copier,479.976,3,161.9919,United States,Long Beach,California
US-2013-125402,2013-09-26,2013-10-02,DanLawera@gmail.com,Phones,"SmartStand Mobile Device Holder, Assorted Colors",44.736,8,4.4736,United States,Long Beach,California
US-2013-125402,2013-09-26,2013-10-02,DanLawera@gmail.com,Art,Newell 346,5.76,2,1.6704,United States,Long Beach,California
US-2013-125402,2013-09-26,2013-10-02,DanLawera@gmail.com,Chairs,"Global Airflow Leather Mesh Back Chair, Black",483.136,4,60.392,United States,Long Beach,California
CA-2014-169327,2014-09-03,2014-09-05,MarcHarrigan@gmail.com,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",43.1,5,11.206,United States,Los Angeles,California
CA-2014-169327,2014-09-03,2014-09-05,MarcHarrigan@gmail.com,Furnishings,Luxo Professional Combination Clamp-On Lamps,511.5,5,132.99,United States,Los Angeles,California
CA-2014-169327,2014-09-03,2014-09-05,MarcHarrigan@gmail.com,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",147.92,5,46.225,United States,Los Angeles,California
CA-2011-142979,2011-04-12,2011-04-18,EdwardHooks@gmail.com,Art,Prismacolor Color Pencil Set,39.68,2,16.2688,United States,Lodi,California
CA-2014-138870,2014-06-20,2014-06-24,GeorgeAshbrook@gmail.com,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",50.32,4,21.1344,United States,San Francisco,California
CA-2014-138870,2014-06-20,2014-06-24,GeorgeAshbrook@gmail.com,Paper,Xerox 1907,24.56,2,11.5432,United States,San Francisco,California
CA-2012-164301,2012-03-26,2012-03-30,EllisBallard@gmail.com,Tables,Bush Advantage Collection Racetrack Conference Table,3393.68,8,610.8624,United States,Seattle,Washington
CA-2011-112291,2011-04-03,2011-04-08,KatrinaEdelman@gmail.com,Envelopes,Staples,11.16,2,5.58,United States,Los Angeles,California
CA-2011-112291,2011-04-03,2011-04-08,KatrinaEdelman@gmail.com,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3,22.4316,United States,Los Angeles,California
CA-2011-112291,2011-04-03,2011-04-08,KatrinaEdelman@gmail.com,Accessories,Logitech G600 MMO Gaming Mouse,159.98,2,57.5928,United States,Los Angeles,California
CA-2014-117646,2014-08-22,2014-08-26,SungChung@gmail.com,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",237.096,3,20.7459,United States,Louisville,Colorado
CA-2014-117646,2014-08-22,2014-08-26,SungChung@gmail.com,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",22.752,3,7.11,United States,Louisville,Colorado
CA-2014-117646,2014-08-22,2014-08-26,SungChung@gmail.com,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,6.672,1,2.085,United States,Louisville,Colorado
US-2012-129007,2012-09-13,2012-09-15,KenDana@gmail.com,Furnishings,Flat Face Poster Frame,131.88,7,55.3896,United States,Anaheim,California
US-2012-129007,2012-09-13,2012-09-15,KenDana@gmail.com,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",25.032,3,7.8225,United States,Anaheim,California
US-2012-129007,2012-09-13,2012-09-15,KenDana@gmail.com,Chairs,Global Comet Stacking Armless Chair,717.72,3,71.772,United States,Anaheim,California
US-2012-129007,2012-09-13,2012-09-15,KenDana@gmail.com,Furnishings,Eldon Econocleat Chair Mats for Low Pile Carpets,207.35,5,24.882,United States,Anaheim,California
US-2012-129007,2012-09-13,2012-09-15,KenDana@gmail.com,Furnishings,Tensor Computer Mounted Lamp,44.67,3,12.0609,United States,Anaheim,California
US-2012-129007,2012-09-13,2012-09-15,KenDana@gmail.com,Paper,Xerox 1915,209.7,2,100.656,United States,Anaheim,California
CA-2012-132388,2012-10-10,2012-10-12,KatherineNockton@gmail.com,Chairs,"Global Leather & Oak Executive Chair, Burgundy",362.136,3,-54.3204,United States,Santa Barbara,California
CA-2012-132388,2012-10-10,2012-10-12,KatherineNockton@gmail.com,Labels,Avery 503,31.05,3,14.904,United States,Santa Barbara,California
CA-2013-129630,2013-09-05,2013-09-05,IoniaMcGrath@gmail.com,Furnishings,"6"" Cubicle Wall Clock, Black",24.27,3,8.7372,United States,San Francisco,California
CA-2013-129630,2013-09-05,2013-09-05,IoniaMcGrath@gmail.com,Copiers,Canon PC1060 Personal Laser Copier,2799.96,5,944.9865,United States,San Francisco,California
CA-2012-104948,2012-11-13,2012-11-17,KeithHerrera@gmail.com,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",9.872,2,3.4552,United States,San Bernardino,California
CA-2012-104948,2012-11-13,2012-11-17,KeithHerrera@gmail.com,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,683.332,4,-40.196,United States,San Bernardino,California
CA-2012-104948,2012-11-13,2012-11-17,KeithHerrera@gmail.com,Paper,Xerox 1900,29.96,7,13.482,United States,San Bernardino,California
CA-2013-164889,2013-06-04,2013-06-07,ChristinePhan@gmail.com,Tables,Hon 61000 Series Interactive Training Tables,71.088,2,-1.7772,United States,Los Angeles,California
CA-2014-164028,2014-11-25,2014-12-01,JohnLee@gmail.com,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,223.58,14,87.1962,United States,San Francisco,California
CA-2011-143371,2011-12-28,2012-01-03,MaribethDona@gmail.com,Storage,"Carina Mini System Audio Rack, Model AR050B",998.82,9,29.9646,United States,Anaheim,California
CA-2011-143371,2011-12-28,2012-01-03,MaribethDona@gmail.com,Supplies,Acme Box Cutter Scissors,51.15,5,13.299,United States,Anaheim,California
CA-2012-145415,2012-04-12,2012-04-17,RobertDilbeck@gmail.com,Storage,"Rogers Jumbo File, Granite",40.74,3,0.4074,United States,Seattle,Washington
CA-2012-141593,2012-12-14,2012-12-16,DarrenBudd@gmail.com,Binders,Ibico Recycled Grain-Textured Covers,55.264,2,20.724,United States,Los Angeles,California
CA-2012-141593,2012-12-14,2012-12-16,DarrenBudd@gmail.com,Paper,Xerox 23,6.48,1,3.1104,United States,Los Angeles,California
CA-2012-141593,2012-12-14,2012-12-16,DarrenBudd@gmail.com,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",34.248,3,11.5587,United States,Los Angeles,California
CA-2012-141593,2012-12-14,2012-12-16,DarrenBudd@gmail.com,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",273.568,2,10.2588,United States,Los Angeles,California
CA-2014-137421,2014-10-07,2014-10-12,AshleyJarboe@gmail.com,Art,Avery Hi-Liter Smear-Safe Highlighters,9.344,2,1.8688,United States,Chandler,Arizona
US-2013-103674,2013-12-07,2013-12-11,AnnePryor@gmail.com,Phones,Avaya 5410 Digital phone,271.96,5,27.196,United States,Los Angeles,California
US-2013-103674,2013-12-07,2013-12-11,AnnePryor@gmail.com,Art,Blackstonian Pencils,18.69,7,5.2332,United States,Los Angeles,California
US-2013-103674,2013-12-07,2013-12-11,AnnePryor@gmail.com,Paper,Xerox 1977,13.36,2,6.4128,United States,Los Angeles,California
US-2013-103674,2013-12-07,2013-12-11,AnnePryor@gmail.com,Phones,Cisco SPA301,249.584,2,31.198,United States,Los Angeles,California
US-2013-103674,2013-12-07,2013-12-11,AnnePryor@gmail.com,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",13.86,7,0.0,United States,Los Angeles,California
US-2013-103674,2013-12-07,2013-12-11,AnnePryor@gmail.com,Binders,Avery Durable Slant Ring Binders With Label Holder,13.376,4,4.6816,United States,Los Angeles,California
